Symbol,HR,estimate,se,zval.random,pVal.random,p.adj,pValQ,direction,num.coherence,k
PTPRZ1,1.0270375342280127,0.026678477725524723,0.08721206949951987,0.30590350485458434,0.7596781173166717,0.9742101220818903,0.10682246933254817,+-++++-,5,7
P2RY6,0.9691200677857957,-0.031366765803782934,0.10258625421578614,-0.30575992898428844,0.7597874401999508,0.9742101220818903,0.3582445373556166,+---++-,4,7
MAPK14,0.941343924455337,-0.06044671790847797,0.19770366158065472,-0.30574404856845944,0.7597995323096535,0.9742101220818903,0.1745883217142763,-+-+++-,3,7
FH,1.0294201357796544,0.02899566874042436,0.09483665199335094,0.30574327679194396,0.7598001199787767,0.9742101220818903,0.45321900852177105,++-+-+-,4,7
ACSM2B,0.9739543618428055,-0.026390832861622804,0.08634900506749214,-0.305629842995819,0.7598864956353172,0.9742101220818903,0.3559027789905644,-+....+,1,3
TIMM22,1.0925661867496828,0.08852922898978031,0.2897251431087498,0.30556281046188116,0.7599375398479953,0.9742101220818903,0.025097680015230273,-+-.++-,3,6
MYH8,0.9727293233559352,-0.027649423209808045,0.09057319801506307,-0.30527157940486677,0.7601593198204094,0.9742101220818903,0.5009195020072933,--..---,5,5
OR2A25,1.0295850891200908,0.029155894988317672,0.09551601108519948,0.3052461535722096,0.7601786831848627,0.9742101220818903,0.3489211751678421,-.+...+,2,3
TPRX1,0.9223023957316153,-0.08088213118163937,0.2650258080320207,-0.3051858676792228,0.7602245952697564,0.9742101220818903,0.18809931151261147,-..+..-,2,3
TBL3,0.9348632732402338,-0.067354992214993345,0.22078593758896364,-0.30506921296947764,0.7603134387001613,0.9742101220818903,0.14926376464477123,++-.---,4,6
PPP1CB,1.0383355863467805,0.037619033405338426,0.12332375271779497,0.30504288570769544,0.7603334898003138,0.9742101220818903,0.30420364171577147,+++-+--,4,7
ANKRD16,1.0422348828266228,0.04136733330958163,0.13563256148596253,0.30499559144478,0.7603695099781191,0.9742101220818903,0.3673213300208061,+--+..-,2,5
FLVCR1,0.9546842269209918,-0.04637464561772966,0.15205378195224606,-0.3049884391056716,0.760374957375958,0.9742101220818903,0.21456819039316857,++-+..-,2,5
RPL4,0.9585529314624723,-0.04233049479481759,0.13881146955050394,-0.3049495472664558,0.760404578567739,0.9742101220818903,0.3463866970095053,++-+---,4,7
TCOF1,1.0754232143515359,0.07271427187380035,0.23848480370142808,0.3049010701949599,0.7604415006519015,0.9742101220818903,0.0225748503618948,++-++--,4,7
C2orf68,0.9564766545219329,-0.04449889759055974,0.14596378640552904,-0.3048625874018444,0.7604708110809191,0.9742101220818903,0.7353365919317731,+--.+--,4,6
SLC39A11,1.053259087737297,0.05188925012108218,0.17021697593877058,0.30484180461382104,0.7604866404396271,0.9742101220818903,0.22200850648505158,++--..-,2,5
C2orf57,0.9446410705199023,-0.056950243193770504,0.18684467378527359,-0.30479992841122727,0.7605185360525801,0.9742101220818903,0.12205332368983288,-.+...+,1,3
TPO,0.92393540386245665,-0.07911311902398323,0.2597216482554171,-0.3046073346422833,0.760665233112125,0.9742472679042401,0.04019595932986723,+-+.+--,3,6
RNASEK,0.9597341075825601,-0.04109900415204733,0.135059033406397,-0.30430400037277844,0.7608962977327244,0.9742472679042401,0.47169333076194264,+.-+..-,2,4
LINC00106,0.976428605640706,-0.023853643841370023,0.07842632727141556,-0.30415352434926635,0.7610109306312648,0.9742472679042401,0.9491730898874,--+....,2,3
ASZ1,0.9734706530471319,-0.02688760044129605,0.08841055540608969,-0.3041220623238392,0.7610348991206459,0.9742472679042401,0.5278422983548018,--....+,2,3
GOLGA6A,0.9814216293618327,-0.01875311627651911,0.06166343899401338,-0.3041205061290818,0.7610360846712992,0.9742472679042401,0.7207573513041572,-.-...+,2,3
C2orf42,1.1328254035878005,0.12471486918945181,0.4101628035725498,0.3040618703187506,0.7610807554036352,0.9742472679042401,0.012757394001652229,+--.++-,3,6
AK8,1.0339117097862631,0.03334938538665125,0.10973457566531064,0.30390954887697874,0.7611968027222555,0.9742472679042401,0.2859431341155062,+++-..-,3,5
GPT,1.027254816781619,0.02689001777658858,0.08852082009287975,0.303770545148299,0.7613027085220001,0.9742472679042401,0.35964583742382306,+-++-+-,4,7
GINM1,1.1035936065009206,0.09857177003225248,0.32451464667791485,0.3037513746801274,0.7613173146952664,0.9742472679042401,0.05165867853496888,-+....-,1,3
RETREG2,0.9270659838495325,-0.07573053596074887,0.24933203950074626,-0.3037336722243521,0.7613308024505981,0.9742472679042401,0.9819591342760957,.-..--.,3,3
CYP19A1,1.0413065754363706,0.04047624717544554,0.1332738921205535,0.3037072492700414,0.761350934613932,0.9742472679042401,0.23404401264969749,+-++++-,5,7
C1orf35,1.0353411888580375,0.034731023464924016,0.11435987586625596,0.30369938058993695,0.7613569299457238,0.9742472679042401,0.491184756104236,+--++--,3,7
AP1S1,1.0305228917726132,0.03006633533998799,0.09902576079820358,0.3036213516325079,0.7614163828125847,0.9742472679042401,0.4117017235811798,++-++--,4,7
CACYBP,0.9606502255999894,-0.04014490546347227,0.13222387588677098,-0.30361313487626157,0.761422643515378,0.9742472679042401,0.1214305779149876,++-++--,3,7
DPEP1,0.9851154420401357,-0.014996444636689484,0.04940737183948187,-0.3035264592784045,0.7614886863621864,0.9742472679042401,0.8015411360079873,---+-++,4,7
ARHGAP22,0.9497669986019351,-0.051538589099380576,0.16985451413054783,-0.30342784448912985,0.7615638284405115,0.9742472679042401,0.16781464174812935,+--+++-,3,7
HSPA6,0.9798042732488608,-0.020402448439081084,0.06725041999027984,-0.3033802382502591,0.7616001040449923,0.9742472679042401,0.6683956278670017,++---+-,4,7
RAB7A,0.9488081202012743,-0.05254869238441118,0.17324353906712478,-0.3033226674274456,0.7616439732891656,0.9742472679042401,0.2530085628685905,++-.++-,2,6
USP27X,0.9586008273937549,-0.04228052912975683,0.13940183001593218,-0.30329967063505986,0.7616614971698182,0.9742472679042401,0.9197978390249426,-+..+--,3,5
FMN2,0.9834024089940759,-0.016736874348893014,0.0551909237613826,-0.3032541078901799,0.7616962169860129,0.9742472679042401,0.8366958933885018,--.-..-,4,4
PTTG1,0.9658962249662492,-0.034698878111544554,0.1145186722677992,-0.30299755860251376,0.7618917221533112,0.9742472679042401,0.15351508671790762,++-++--,3,7
DPYSL4,1.0161975815452484,0.016067800274296787,0.0530316295168372,0.30298522637693726,0.7619011203944344,0.9742472679042401,0.6496428711243918,+-++-+-,4,7
AHCY,0.9568390735418401,-0.044120058887750974,0.14569320295590865,-0.3028285327840798,0.7620205377585093,0.9742472679042401,0.19056551693387433,++-.---,4,6
CCDC149,1.0774850273942553,0.074629647209433575,0.24644360560317374,0.3028264702862815,0.7620221096413639,0.9742472679042401,0.08172263108005631,-+-+..-,2,5
HSD17B2,1.0257496322234427,0.02542369379604613,0.0839854456834577,0.30271547158144974,0.7621067060698742,0.9742472679042401,0.15922149054977933,+++.--+,4,6
PTPRF,0.9630372706708581,-0.037663165263305945,0.1244209927023466,-0.3027074808300867,0.7621127962418583,0.9742472679042401,0.07755896423485761,++-+---,4,7
PCDH15,0.9836252730165526,-0.016510274565404038,0.054548478929660645,-0.30267158478779516,0.7621401546857959,0.9742472679042401,0.8219651723969859,--.-..-,4,4
ERN2,1.01596193472145,0.0158358826290839,0.05233025956130861,0.30261425725456303,0.7621838479213313,0.9742472679042401,0.5165174778435339,+++.++-,5,6
PTGR1,0.9189167337128421,-0.0845597660492683,0.2797005916537387,-0.3023224425422413,0.7624062716269707,0.9742472679042401,0.014007941473651378,++-...-,2,4
SOCS3,0.9731436738804864,-0.027223546976978704,0.09004944043992978,-0.30231778058786496,0.7624098251683459,0.9742472679042401,0.7344251921506421,+---++-,4,7
ST6GALNAC3,1.0469292411444344,0.0458613471255509,0.15171437754063932,0.3022874157939721,0.7624329706378254,0.9742472679042401,0.10146055060799866,-+.+..-,2,4
ANKRD26,0.9332190832611262,-0.06911528977141433,0.22880634024316326,-0.30206894484638086,0.7625995056985115,0.9742472679042401,0.08501524564521779,--+++--,4,7
SIGLEC11,1.032533828856202,0.03201580934169903,0.10598866560557917,0.3020682368135574,0.762600045432489,0.9742472679042401,0.2609854138799544,+-++..-,3,5
CARD18,0.9617507573189263,-0.03899994991159564,0.12918207711895094,-0.30189907749884265,0.7627289990187466,0.9742546310498029,0.16726685126675053,-++-..+,2,5
KIR3DL2,1.0503427538055787,0.04911654309782395,0.16270926668852276,0.3018669071371861,0.7627535238851978,0.9742546310498029,0.0741514661621281,---++++,4,7
RASA2,0.9688987412120661,-0.03159517078485352,0.10467632008476342,-0.30183685058157184,0.7627764375205366,0.9742546310498029,0.7889072434828359,++-+---,4,7
PROSER3,0.9649860275317903,-0.03564165698964444,0.11810975929037877,-0.3017672477175881,0.762829500108639,0.9742546310498029,0.6170656981214061,--.+...,2,3
CLDN5,1.0156729128755024,0.01555136117756523,0.05155332833364592,0.30165581312071643,0.7629144559464871,0.9742546310498029,0.479303893224138,+++-++-,5,7
FGF14,0.9773780262356161,-0.02288177625309415,0.07585854969123006,-0.3016374073355042,0.7629284884783365,0.9742546310498029,0.5734711219012085,-+..+--,3,5
FOXJ2,0.9478433241881992,-0.05356606022935258,0.17769630391248392,-0.30144723919375416,0.7630734768287217,0.9742574574458188,0.2278205089761083,+---++-,4,7
SLC35G3,1.0385511129738727,0.0378265812007347,0.1254960574767752,0.30141649037648083,0.7630969211802673,0.9742574574458188,0.36143130245981464,----..+,1,5
PRH2,0.9813183787701275,-0.018858326942600926,0.06256797132816203,-0.30140544023220933,0.763105346385589,0.9742574574458188,0.8808602086202445,-.-...-,3,3
PCDHB4,1.0494486433021875,0.04826492463833223,0.16014260750311876,0.3013871535555725,0.7631192891616005,0.9742574574458188,0.10962217741166118,-+++..-,3,5
ILVBL,0.9448968092089385,-0.05667955405507546,0.1880950602960499,-0.3013346228543449,0.7631593419077323,0.9742574574458188,0.009557617906407943,++-----,5,7
CAB39L,0.9571290605077496,-0.04381703715716976,0.14550600475268913,-0.30113559389967354,0.7633110999864583,0.9742574574458188,0.21760083302700256,++-.-+-,3,6
PGK2,1.0305653112133584,0.03010749751896653,0.10000733847519805,0.3010528824985501,0.7633741694825332,0.9742574574458188,0.4127221581347857,++..-+-,3,5
SPACA1,0.9454039573977997,-0.05614297468105372,0.18650888132999718,-0.3010203818751014,0.7633989524443252,0.9742574574458188,0.8292975241098979,--..--+,4,5
TMEM267,0.9481920536298585,-0.05319820902818667,0.1767525226658314,-0.30097567053548246,0.7634330469379369,0.9742574574458188,0.3664214213946093,.-..+-.,2,3
PCGF2,0.9594225501071006,-0.041423685805259985,0.13763351678366595,-0.3009709173556194,0.7634366714875084,0.9742574574458188,0.2842956366187435,+--.+--,4,6
TOR3A,0.9651011843943952,-0.03552232884526839,0.11804577788895766,-0.3009199437753991,0.7634755418486087,0.9742574574458188,0.6042417900315855,+--+---,5,7
ZNF823,0.9304671189578998,-0.07206854048507816,0.23953061470216785,-0.3008740263731553,0.763510557086271,0.9742574574458188,0.07067184689305686,++-...-,2,4
C1orf94,0.9759709925709277,-0.024322413737222673,0.08087575959149997,-0.3007379944259461,0.7636142938199528,0.9742574574458188,0.34565816315667386,+-++..-,2,5
CEP85,0.9503507084618222,-0.050924195710930334,0.16933859759415493,-0.3007240902808096,0.7636248972344791,0.9742574574458188,0.20821320032401114,+--.++-,3,6
FUK,1.0537184137882543,0.05232525483200231,0.17402157764200823,0.30068256788042796,0.7636565628196887,0.9742574574458188,0.3105286503590746,+.-+..-,2,4
CRACDL,1.0807767511535216,0.07767999665669781,0.25841872033707997,0.3005974046902347,0.7637215107415676,0.9742574574458188,0.9673888237570856,.+..++.,3,3
ATP6V0C,0.9641015246252591,-0.036558673915626026,0.1216388740038784,-0.3005509070600273,0.7637569718863431,0.9742574574458188,0.24151993089913282,++---+-,4,7
SLIT3,0.9823158801132821,-0.01784235217597211,0.05936966447153184,-0.30052977955648785,0.7637730848166663,0.9742574574458188,0.5888141928002633,-++-++-,3,7
TPSAB1,1.0131737154140188,0.01308769665927327,0.04355347555788871,0.3004971817203859,0.7637979458183988,0.9742574574458188,0.7812926562307445,++-.---,2,6
TAPT1,0.9578745140603272,-0.04303849700180859,0.14323090750477613,-0.30048330874656676,0.7638085262272717,0.9742574574458188,0.8267073048977107,++--++-,3,7
RBM22,0.9354167130110904,-0.06676316661553341,0.22228781534234177,-0.30034559704818986,0.7639135562859737,0.9742574574458188,0.11038593766144845,++-++--,3,7
PCBD2,0.9179216551687409,-0.08564323495700492,0.2852206463432686,-0.30027011036897944,0.7639711303650298,0.9742574574458188,0.10753483021828726,++--..-,3,5
UTS2B,1.025505933598282,0.025186084567466384,0.0838844516737789,0.3002473529351232,0.7639884878330861,0.9742574574458188,0.8863965619741678,+-....+,2,3
TTC19,1.0447128182705125,0.04374203259605705,0.14576152639208004,0.3000931293652656,0.7641061198041824,0.9742574574458188,0.30906530964858075,++-++--,4,7
CNTNAP2,0.9899444226753453,-0.010106476141110276,0.033686252845721555,-0.30001781995155585,0.7641635630336374,0.9742574574458188,0.6902548423514732,+--.-+-,4,6
KIAA0391,0.9296510359572728,-0.07294599340475504,0.24314130854777416,-0.3000148096612801,0.764165859198463,0.9742574574458188,0.2740947011319246,-..+..-,2,3
SPOCK3,0.9829778044047881,-0.017168738535680326,0.05722698605118131,-0.3000112310706938,0.7641685888494927,0.9742574574458188,0.8574099168968079,--..+++,2,5
H3C7,1.331619501222374,0.2863958715667187,0.9547199408955217,0.2999789354960797,0.7641932231631295,0.9742574574458188,0.8945977384746511,.+..++.,3,3
VRK1,1.0571975592884633,0.05562159508894092,0.18553459332884054,0.2997909666924351,0.7643366061335128,0.974347248707361,0.04207849630807654,++-++--,4,7
NEIL2,0.9651928834101257,-0.03542731843485596,0.11821122326514447,-0.2996950497280066,0.764409774895043,0.974394020996702,0.7277526312745141,+--+..-,3,5
MRPS17,1.025842587484779,0.025514311473874052,0.08514379904549926,0.29966141703683763,0.7644354315674586,0.9744034762373522,0.8264646673976208,++--+--,3,7
SECTM1,1.0207785977030828,0.020565667188636484,0.06864415161796995,0.2995982425872493,0.76448362484641,0.9744071612828317,0.39504219664982615,++-+++-,5,7
IL5,1.051202148930888,0.04993441301066284,0.1667147943216791,0.299519986896385,0.7645433242702235,0.9744247573970567,0.17156696948944347,++..---,2,5
PALS1,0.8084246564867816,-0.21266779356304538,0.7101930277379168,-0.29945069193431506,0.7645961889332037,0.9744688868163432,0.0425630853591351,.+..--.,2,3
ADAT3,1.0524263718554594,0.051098328645651725,0.1706746915960287,0.2993901917608076,0.7646423450078061,0.9744970008288574,0.2808128809890005,++-+..-,3,5
HIST1H3C,0.9794645537681591,-0.020749230339983656,0.06932102270492375,-0.2993208918498814,0.7646952155009576,0.9744970008288574,0.3848504238896426,+.--..-,3,4
NT5M,0.9475755766668184,-0.05384858091440111,0.18000689057356192,-0.29914733120949755,0.7648276337107287,0.9745091348281911,0.07400688798857268,++-.+--,3,6
YY1,0.930275993154563,-0.07227397002853839,0.24169869740339042,-0.29902507049061394,0.7649209167378032,0.9745091348281911,0.04461338202758176,++-.+--,3,6
CCN4,0.9274725478082229,-0.07529208298901133,0.2518543325895974,-0.2989509142640066,0.7649774984470918,0.9745091348281911,0.3904797989538965,.-..++.,1,3
LCE5A,1.0533221666758472,0.05194913761741019,0.17380127776566834,0.298899629998416,0.7650166294270513,0.9745091348281911,0.113192012555449,+.+-..+,3,4
ARHGEF9,0.965820427016519,-0.03477735540757155,0.11637141106351964,-0.2988479308598298,0.7650560775710216,0.9745091348281911,0.2625763772567648,+-+++--,3,7
PTPN9,0.9208515827696542,-0.08245640362823564,0.27597309682548177,-0.2987842096810579,0.7651046997658024,0.9745091348281911,0.11196480909617708,+--+++-,3,7
C6orf52,1.0181989369734559,0.018035318460269716,0.06036535618699948,0.29876935380617986,0.7651160356157601,0.9745091348281911,0.5716992248097438,+-+...-,2,4
GDF3,1.022752418263554,0.022497442296395446,0.07534824587944126,0.2985795095003514,0.7652609016960072,0.9745091348281911,0.8348737841963303,+-++++-,5,7
DPY19L4,0.9637791918131241,-0.03689306474425989,0.12359647304188179,-0.29849609650073383,0.7653245549473393,0.9745091348281911,0.2370333224993864,+------,6,7
ZNF546,0.9084338864666346,-0.09603316598255993,0.3217568446639032,-0.29846502902797006,0.765348263235636,0.9745091348281911,0.08101762147638879,---+..-,4,5
LYRM7,1.0779894703015969,0.07509770462982061,0.2516148775189188,0.2984628944453972,0.7653498921917526,0.9745091348281911,0.10252344279060233,++--..-,2,5
SH3GL2,1.031133486963572,0.030658669945414073,0.10272205743570957,0.2984623819923228,0.7653502832583295,0.9745091348281911,0.2070631330838455,-+-+++-,4,7
DCAF1,1.0998365777965942,0.09516160312789733,0.31886221861339414,0.2984411371836951,0.7653664957897324,0.9745091348281911,0.4382612669488538,.+.-++.,3,4
HSFX1,1.0251295378889118,0.02481898303349738,0.08318270942190059,0.2983670910214781,0.7654230033733206,0.9745091348281911,0.4072200578739427,-..+..+,2,3
POPDC2,1.059395812136104,0.05769875706790267,0.19339126719061392,0.2983524432415686,0.76543418182708,0.9745091348281911,0.07339058349912027,-+-.++-,3,6
ANKRD30A,1.0099385733159014,0.009889510504540658,0.033150481844934424,0.29832177254014275,0.7654575883321999,0.9745091348281911,0.6810688519615301,+-+-..-,2,5
ZEB1,0.9721427258776502,-0.02825264797855706,0.09470978420136668,-0.29830759532180806,0.7654684078223979,0.9745091348281911,0.3536015511590799,----++-,5,7
SHISA7,0.9799129921509863,-0.020291494778411155,0.06804140010820137,-0.29822276946304815,0.765533144506085,0.9745091348281911,0.3859081868313675,-+....-,2,3
MRPS18B,1.0420987700841715,0.04123672778732776,0.13828191860511949,0.2982076630357159,0.7655446734737335,0.9745091348281911,0.22098662056195276,-+-++--,3,7
LHFPL6,1.047480902942816,0.04638814156712361,0.15557098675952996,0.2981799018786642,0.7655658604506533,0.9745091348281911,0.6105847102313583,.+..+-.,2,3
PPP1R32,0.9577999583179687,-0.0431163345921415,0.14462619225684734,-0.29812258705926176,0.7656096029775113,0.9745091348281911,0.2660277515708866,++-...-,2,4
TM2D1,0.9489293843322162,-0.05242089374965021,0.17597454307615207,-0.2978890743700658,0.7657878270025867,0.9745306335554637,0.10532737614534964,++---+-,4,7
